major_code,num,title,writer,date,content,img_url,file_url
502,501,[취업] 해태제과식품 - 미생물분석 QC채용 (대전) 11월 30일,최병규,2022.11.09,https://m.xn--299a59id5upfe.com/jd/detail/11232,,[]
502,500,[취업] 메디톡스 - 품질관리 채용전환 인턴사원 모집 (오송) 11월 21일,최병규,2022.11.09,https://m.catch.co.kr/NCS/RecruitInfoDetails/268267,,[]
502,499,[취업] 광동제약 - 건기식팀 생산 계약직채용 (평택) 11월 13일,최병규,2022.11.09,https://m.catch.co.kr/NCS/RecruitInfoDetails/268537,,[]
502,498,바이오화학실험 경진대회 Gram 염색 영상 공유,곽호석,2022.11.09,"11/10 (목)에 있는 바이오화학실험 경진대회와 관련하여 참고할 수 있는 실험 영상을 공유합니다. 

해당 영상은 비공개 영상으로 링크를 통해서만 들어갈 수 있습니다. 

그럼.

곽호석 올림.

https://www.youtube.com/watch?v=Rt_4bRRDm-4",,[]
502,497,[학부] 2022년 전문기술인재장학금 일시지원 유형 자체선발 기준,황진하,2022.11.08,"                 2022년 전문기술인재장학금 일시지원 유형 자체선발 기준
 
1. 목 적

□ 취업역량개발 노력이 우수한 학생이 안정적으로 학업 및 자기개발에 정진할 수 있도록 지원하여 전문기술인재로 육성하기 위함
 
2. 개 요

□ 지원대상 : 대한민국 국적 소지 재학생 중 종합적 취업역량개발 노력과 성취가 우수한 학생 ( ※ 세부내용은 3번 항목 ‘추천 자격’ 참조)
□ 선발인원 : 생활환경공학부 신청 인원 중 1명 추천
□ 신청기한 : 2022년 11월 10일(목), 14시까지
□ 신청방법 : 아래 학과 선발 제출 서류를 준비하여 기한 내 e-mail로 제출
    - 접수 담당자 : 황진하 선생님
    - 제출 email : wlsgk961205@dongyang.ac.kr 
    - ☎연락처 : 02)-2610-1801
□ 학부선발 제출 서류 : 평가항목 점수를 증빙할 서류 사본 제출(11월 10일(목) 14시까지)
    ※ 4번 항목 ‘제출 서류 목록‘ 중 2항목 및 [붙임 1]파일 확인
□ 지원내용
구 분
지원금액
배정인원
내용
일시지원
등록금 전액
(생활비 미지원)
1
2022년에 선발된 계속장학생의 휴학, 성적미달, 반환 등으로 발생한 잔여예산을 활용하여 1개 학기를 일시적으로 지원함


3. 추천자격

 1.  우리 대학 전문학사과정 재학생(2,3학년)
     (산업체 위탁생, 학사학위과정, 편입학, 계약학과 제외)
     ※ 해당 학제의 정규학기 범위 내(초과학기 제외)
 2.  직전학기 12학점 이상 이수하고, 직전학기 성적 백분위 점수 80점 이상인 자(원 성적 기준) 
 3.  1개 학기 이상 남은 자
      ※ 다음연도 2월 졸업예정자 추천 가능
 4.  장학금 지원기간 중 학적변동이 없는 자
      ※ 학적변동 : 일반휴학, 질병휴학, 군입대휴학, 자퇴 및 제적
      ※ 지원 학기 성적 이수 전 학적변동 시 지급된 장학금 전액을 반환해야 함

□ 추천 제외자
   • 동일학기에 한국장학재단에서 운영하는 장학금 중 전문기술인재장학금, 중소기업취업연계장학금(희망사다리 1유형), 고졸후학습자장학금 수혜자
   • 법령에 따라 지원받은 교육지원 대상자(보훈대상 및 북한이탈주민)
   • 전문기술인재장학금으로 선발된 이력이 있는 자

□ 유의사항
   • 장학금 전액 지급이 원칙이므로 동일 학기 타 장학금 수혜자 또는 자격 유지자인 경우 수혜 받은 장학금(외부, 교내 등)을 반환해야 함
   • 지원 학기 성적 이수 전 학적변동(휴학 등) 시 지급된 장학금 전액을 반환해야 하므로 자비로 등록금 전액을 납부해야 학적변동이 가능함
 
4. 제출 서류 목록(공통)

□ 재학생(2,3학년)
   1. 장학생 신청 및 추천서(대학 양식) 1부
   2. 평가 실적 증빙 서류 각 1부
   3. 장학금 반환 서약서(공통 대학 양식) 1부 


                                                                                  2022. 11. 8.

                                                                 생 활 환 경 공 학 부",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32072/download.do': '붙임 1. 2022년 전문기술인재장학금 일시지원 유형 장학생 자체선발 기준.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32073/download.do': '붙임 2. 장학생 신청 및 추천서 양식.hwp'}, {'https://www.dongyang.ac.kr/bbs/dmu_21096/297/32074/download.do': '붙임 3. 장학금 반환 서약서 양식.hwp'}]"
502,496,[취업] 대웅제약 - 11월 1차 수시 채용 11월 20일,최병규,2022.11.07,"바이오
https://m.catch.co.kr/NCS/RecruitInfoDetails/268067

나보타 

https://m.catch.co.kr/NCS/RecruitInfoDetails/268063


생산

https://m.catch.co.kr/NCS/RecruitInfoDetails/268033",,[]
502,495,[취업] 농심 - 생산/제조 사원 채용 (안성) 11월 17일,최병규,2022.11.07,https://m.xn--299a59id5upfe.com/jd/detail/11188,,[]
502,494,[취업] 해태제과식품 - 생산채용 (대전) 11월 30일,최병규,2022.11.07,https://m.xn--299a59id5upfe.com/jd/detail/11186,,[]
502,493,"[취업] GC녹십자웰빙 - 생산 (정제,완제) 사원 채용 (음성) 11월 13일",최병규,2022.11.07,https://m.xn--299a59id5upfe.com/jd/detail/11196,,[]
502,492,"[취업] 코리아나화장품 - 생산관리, 제조 (천안) 11월 10일",최병규,2022.11.07,"생산관리
https://m.catch.co.kr/NCS/RecruitInfoDetails/267866

제조
https://m.catch.co.kr/NCS/RecruitInfoDetails/267864",,[]
502,491,[취업] 셀트리온제약 - 신입 수시채용 (청주) 11월 20일,최병규,2022.11.07,https://m.catch.co.kr/NCS/RecruitInfoDetails/267834,,[]
502,490,[취업] 태준제약 - 부문별 신입 채용 11월 13일,최병규,2022.11.04,https://m.saramin.co.kr/job-search/view?rec_idx=44307669&cn=search&cns=get-recruit-list&t_category=search&t_content=generic&search_uuid=65374977-9b3b-4b2d-bfdd-92906edd9171&t_ref=search&searchword=%EB%AF%B8%EC%83%9D%EB%AC%BC&searchType=recent&paid_fl=n&t_ref=search&t_ref_content=generic,,[]
502,489,[취업] 팜한농 - 생산관리 사원 채용 11월 9일,최병규,2022.11.03,https://m.xn--299a59id5upfe.com/jd/detail/11096,,[]
502,488,"[취업] 머크 - 부문별 채용 (정규직, 계약직) 11월 8일",최병규,2022.11.03,"시화/안산 생산직
https://m.xn--299a59id5upfe.com/jd/detail/11133

평택 생산직, 분석기술자 (1년 계약직, 정규직전환)
https://m.xn--299a59id5upfe.com/jd/detail/11112

시흥 생산직
https://m.xn--299a59id5upfe.com/jd/detail/11098",,[]
502,487,[취업] 해태제과식품 - 생산채용 (청주) 11월 11일,최병규,2022.10.31,https://m.xn--299a59id5upfe.com/jd/detail/11063,,[]
502,486,[취업] 유한화학 - 생산 (안산) 채용 12월 30일,최병규,2022.10.31,https://m.xn--299a59id5upfe.com/jd/detail/11054,,[]
502,485,[취업] CJ푸드빌 - 베이커리 생산 채용 11월 13일,최병규,2022.10.31,https://m.xn--299a59id5upfe.com/jd/detail/11064,,[]
502,484,[취업] 동아ST - 하반기 수시채용 11월 15일,최병규,2022.10.31,https://m.catch.co.kr/NCS/RecruitInfoDetails/266663,,[]
502,483,[취업] 한국콜마 - 신입사원 채용 11월 13일,최병규,2022.10.31,https://m.catch.co.kr/NCS/RecruitInfoDetails/266717,,[]
502,482,[취업] 샘표식품- 하반기 인턴 채용 11월 8일,최병규,2022.10.28,https://m.catch.co.kr/NCS/RecruitInfoDetails/266403,,[]
502,481,[취업] 샘표식품 - 오송연구소 기기/식품 분석 계약직채용 채용시까지,최병규,2022.10.28,https://m.catch.co.kr/NCS/RecruitInfoDetails/266088,,[]
502,480,[취업] CJ제일제당 - 생산기술직 채용(안산) 11월 6일,최병규,2022.10.28,https://m.catch.co.kr/NCS/RecruitInfoDetails/266132,,[]
502,479,[취업] 동아제약 - 하반기공개 채용 11월 6일,최병규,2022.10.26,https://m.catch.co.kr/NCS/RecruitInfoDetails/265686,,[]
502,478,[취업] 대상 - 10월 신입 채용 11월 6일,최병규,2022.10.26,https://m.catch.co.kr/NCS/RecruitInfoDetails/265689,,[]
502,477,[취업] 농심- 생산사원 채용 11월 3일,최병규,2022.10.26,https://m.xn--299a59id5upfe.com/jd/detail/10577,,[]
502,476,[취업] 유한양행 - 생산본부 채용 (오송) 11월 1일,최병규,2022.10.26,https://m.xn--299a59id5upfe.com/jd/detail/10604,,[]
502,475,[취업] 셀트리온 - 완제의약품 이물검사 수시채용(송도) 10월 31일,최병규,2022.10.25,https://m.catch.co.kr/NCS/RecruitInfoDetails/265300,,[]
502,474,[취업] 경보제약 - 신입 수시채용 11월 2일,최병규,2022.10.25,https://m.catch.co.kr/NCS/RecruitInfoDetails/265309,,[]
502,473,[취업] UST 2023학년도 전기 신입생 모집요강 공고 및 원서접수 안내 11월 1일 (대학원 진학 희망자),최병규,2022.10.24,"2023학년도 전기 신입생 모집요강을 공고합니다.

1. 모집전형 : 일반전형, 내국인 특별전형(위탁생, 북한이탈주민, 계약학과)
  2. 원서접수 기간 : 2022. 10. 12.(수) ~ 2022. 11. 1.(화) (계약학과는 2022. 11. 7.(월)까지)

3. 원서접수 페이지 : https://apply.ust.ac.kr
  4. 문의
  - 일반전형 : k_adm@ust.ac.kr, 042-865-2425",,"[{'https://www.dongyang.ac.kr/bbs/dmu_21096/329/32009/download.do': '[붙임 1] 모집요강_일반전형, 특별전형(위탁생, 북한이탈주민, 계약학과).pdf'}]"
502,472,"[취업] UST 동계 인턴쉽 공고문, 3,4학년 지원가능 (11월 4일)",최병규,2022.10.24,"1. 공고내용 : 첨부의 선발공고문 확인

2. 인턴십 지원방법
  1) 지원링크: 지원하러 가기(클릭)
  2) 지원기간 : 2022. 10. 26.(수) 10:00 ~ 11. 4.(금) 17:00
   ※ 지원 페이지는 10. 26.(수) 10:00부터 접속 가능합니다.

3. 참고사항
  1) 합격자 발표일(11. 29.(화)) 전에는 합격여부를 공개하지 않습니다.
  2) 지도교수별 평가방법에 따라 면접을 진행하지 않을 수 있습니다. (면접 일정 관련 연락이 없더라도 합격자 발표일까지 기다려 주시기 바랍니다.)
  3) 기타 자세한 사항은 선발공고문을 확인 바랍니다. 

4. 문의: 042-865-2424 / pkh483@ust.ac.kr 
바이오융합공학과 최병규 교수에게 문의.",,[{'https://www.dongyang.ac.kr/bbs/dmu_21096/329/32008/download.do': '2023년 동계 UST 연구인턴십 선발공고문.pdf'}]
